phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.8620471954345703,0.5993307828903198,0.625908996676992,0.8300118976799524,5.841932443472055,0.21520480513572693,4.8253182631272535,4.611102104187012
stage1_gcn_kd,2,2,0.7511535791250376,0.9974718689918518,0.7228579076924315,0.8612433075550268,5.508149953988882,0.14899861812591553,4.779719426081731,4.624116897583008
stage1_gcn_kd,3,3,0.7242187353280874,0.8447220325469971,0.7601184689607698,0.9238548483045806,5.357515188363882,0.15510964393615723,4.738468757042518,4.669844150543213
stage1_gcn_kd,4,4,0.70983153123122,0.6908077597618103,0.7683656073697918,0.9125520523497918,5.247230529785156,0.24710048735141754,4.712986285869892,4.669987201690674
stage1_gcn_kd,5,5,0.6971503037672776,0.5823326110839844,0.782535187455091,0.9024390243902438,5.15443831223708,0.33526360988616943,4.6955079298753,4.612404823303223
stage1_gcn_kd,6,6,0.6898272587702825,0.5669965147972107,0.7862446386052625,0.8955978584176085,5.011983431302584,0.30739039182662964,4.674464299128606,4.606327056884766
stage1_gcn_kd,7,7,0.6736464133629432,0.5483269691467285,0.802376625023398,0.9161213563355146,4.886639521672175,0.26126226782798767,4.6514901381272535,4.584623336791992
stage1_gcn_kd,8,8,0.6686643453744742,0.5904976725578308,0.806645613568983,0.9028108268887567,4.75294934786283,0.1785477101802826,4.625132340651292,4.577354907989502
stage1_gcn_kd,9,9,0.6618364040668194,0.6136385202407837,0.8118082517676752,0.8926234384295062,4.643697591928335,0.12754860520362854,4.607728224534255,4.59346866607666
stage1_gcn_kd,10,10,0.6539157720712515,0.5725139379501343,0.8182771481304809,0.9129982153480072,4.540487436147837,0.08021435141563416,4.588473686805139,4.572476387023926
stage1_gcn_kd,11,11,0.6521054781400241,0.551588237285614,0.8238443439424039,0.9176085663295658,4.461709536038912,0.07031241059303284,4.574180896465595,4.566473960876465
stage1_gcn_kd,12,12,0.6437575266911433,0.6135149002075195,0.823413620911402,0.8951516954193933,4.406026986929087,0.05122162401676178,4.565105438232422,4.555598735809326
stage1_gcn_kd,13,13,0.6462011337280273,0.5957337021827698,0.8255712615152998,0.8921772754312909,4.368568713848408,0.049840040504932404,4.543301215538611,4.563326358795166
stage1_gcn_kd,14,14,0.6385497313279372,0.5993367433547974,0.8299106954164226,0.909503271861987,4.331378643329327,0.04706577956676483,4.5359494135929985,4.545826435089111
stage1_gcn_kd,15,15,0.6282152029184195,0.6332683563232422,0.8401453992138299,0.8984979179060083,4.3190471942608175,0.036915991455316544,4.525667924147386,4.556579113006592
stage1_gcn_kd,16,16,0.6282511491041917,0.6430703401565552,0.8440702118795023,0.8912849494348601,4.3100726787860575,0.041914522647857666,4.522616753211389,4.557068824768066
stage1_gcn_kd,17,17,0.6190993235661433,0.6411464214324951,0.8493475753714986,0.9059339678762641,4.286082341120793,0.043585404753685,4.512220529409555,4.550558567047119
stage1_gcn_kd,18,18,0.6304435729980469,0.6148754358291626,0.8364701643792054,0.8878643664485426,4.271112295297476,0.04052732139825821,4.504013941838191,4.546453475952148
stage1_gcn_kd,19,19,0.6164720975435697,0.637502133846283,0.8515052159753964,0.9105443188578227,4.255795405461238,0.04044099524617195,4.512274228609526,4.558229446411133
stage1_gcn_kd,20,20,0.6202615591195914,0.6489035487174988,0.8488162161182999,0.8952260559190958,4.242854485144982,0.037807829678058624,4.496984335092398,4.563251495361328
stage1_gcn_kd,21,21,0.6156806212205154,0.6302324533462524,0.8516300048909203,0.8878643664485425,4.228965759277344,0.036727190017700195,4.495413266695463,4.553904056549072
stage1_gcn_kd,22,22,0.6150966791006235,0.6535283327102661,0.8552388198188952,0.8744794765020822,4.217539860652043,0.03730953857302666,4.492669032170222,4.564841270446777
stage1_gcn_kd,23,23,0.617709966806265,0.6493494510650635,0.85342535509491,0.8921772754312909,4.212537912222055,0.03933911770582199,4.48363289466271,4.560029029846191
stage1_gcn_kd,24,24,0.6149962498591497,0.6171537637710571,0.853244209894956,0.8899464604402142,4.212045229398287,0.0399785153567791,4.501941387469952,4.566426753997803
stage1_gcn_kd,25,25,0.6110115051269531,0.6196593046188354,0.8538399763303606,0.8939619274241524,4.20094710129958,0.04103950783610344,4.483761420616736,4.546438694000244
stage1_gcn_kd,26,26,0.62196108011099,0.6203287243843079,0.8474334744253169,0.8947055324211779,4.193809215839092,0.03891255706548691,4.489603189321665,4.560786724090576
stage1_gcn_kd,27,27,0.6157675523024339,0.634021520614624,0.8505934518022941,0.8942593694229626,4.188419048602764,0.03423750400543213,4.481410099909856,4.534838676452637
stage1_gcn_kd,28,28,0.6229683069082407,0.6244542002677917,0.8421601363822083,0.8904669839381321,4.1806499774639425,0.038648419082164764,4.485617124117338,4.5357666015625
stage1_gcn_kd,29,29,0.6209079302274264,0.6171155571937561,0.8436898069595985,0.8899464604402142,4.179500286395733,0.035923831164836884,4.483028411865234,4.529178619384766
stage1_gcn_kd,30,30,0.60976897753202,0.6203875541687012,0.8552498898033367,0.8876412849494348,4.18665519127479,0.03272208571434021,4.473595839280349,4.539845943450928
stage1_gcn_kd,31,31,0.611424079308143,0.6246505975723267,0.8573159514450356,0.8966389054134444,4.180871816781851,0.03945113718509674,4.487771841195913,4.552179336547852
stage1_gcn_kd,32,32,0.6068091025719275,0.6177538633346558,0.8581411684670487,0.9007287328970852,4.184393075796274,0.03633575141429901,4.481150113619291,4.529053211212158
stage1_gcn_kd,33,33,0.6046474163348858,0.6261191964149475,0.8642045008544015,0.8979030339083879,4.180252955510066,0.03919535502791405,4.469242095947266,4.525669097900391
stage1_gcn_kd,34,34,0.6142219029940091,0.6193175315856934,0.8547839440945658,0.8970850684116598,4.172364748441256,0.032435573637485504,4.491592700664814,4.541112899780273
stage1_gcn_kd,35,35,0.6079539152292105,0.6002206206321716,0.8583706190536572,0.8990184414039263,4.173862163837139,0.03631104528903961,4.4743206317608175,4.538795471191406
stage1_gcn_kd,36,36,0.6136782719538763,0.6677585244178772,0.8498678646402557,0.8808744794765021,4.178378178523137,0.03470049425959587,4.486392387977014,4.528743267059326
stage1_gcn_kd,37,37,0.6050890409029447,0.6147781610488892,0.8582096010981425,0.8990928019036288,4.170552180363582,0.035884562879800797,4.4622661884014425,4.5363993644714355
stage1_gcn_kd,38,38,0.6004491585951585,0.6042307019233704,0.8671803139447589,0.8978286734086853,4.166168212890625,0.040173161774873734,4.477533487173227,4.528210639953613
stage1_gcn_kd,39,39,0.6108476565434382,0.6483691334724426,0.855240832543339,0.8912849494348603,4.170119358943059,0.03897954896092415,4.473339374248798,4.529285907745361
stage1_gcn_kd,40,40,0.5998527086698092,0.6447897553443909,0.8638995731011454,0.8897233789411065,4.169719989483173,0.03458302840590477,4.479636852557842,4.533980846405029
stage1_gcn_kd,41,41,0.6107254028320312,0.6334431171417236,0.8517004502464581,0.8950773349196907,4.162805997408354,0.040735963732004166,4.47117203932542,4.533074855804443
stage1_gcn_kd,42,42,0.6088487918560321,0.65256667137146,0.8583162754936711,0.8841463414634148,4.164014963003305,0.03586004674434662,4.4766986553485575,4.5286407470703125
stage1_gcn_kd,43,43,0.604736511523907,0.6451937556266785,0.8601096129732168,0.8953004164187983,4.158480130709135,0.036024175584316254,4.475030165452224,4.548211574554443
stage1_gcn_kd,44,44,0.6038429186894343,0.6587595343589783,0.862623505803691,0.8876412849494348,4.161969404954177,0.034796781837940216,4.465772775503305,4.548146724700928
stage1_gcn_kd,45,45,0.6088055097139798,0.6324259042739868,0.8599888495065807,0.8999851279000596,4.15940416776217,0.03584165871143341,4.473365490253155,4.540478229522705
stage1_gcn_kd,46,46,0.6028678233806903,0.664970338344574,0.8672769247180677,0.8744051160023796,4.16327872643104,0.039863232523202896,4.464253939115084,4.524013519287109
stage1_gcn_kd,47,47,0.6041447199307955,0.6355571150779724,0.8617862124350142,0.8953004164187983,4.16382804283729,0.04279904067516327,4.477970710167518,4.521573543548584
stage1_gcn_kd,48,48,0.6090747026296762,0.6266412138938904,0.8540472869480857,0.8859309934562761,4.16690180851863,0.04037807509303093,4.4744564936711235,4.534200191497803
stage1_gcn_kd,49,49,0.6012369302602915,0.6291539669036865,0.865081042349735,0.8932183224271267,4.157858335054838,0.03649338334798813,4.470204279972957,4.548345565795898
stage1_gcn_kd,50,50,0.606991144327017,0.6487885117530823,0.8582941355247876,0.8824360499702558,4.160294459416316,0.03284844383597374,4.460087996262771,4.546762466430664
stage1_gcn_kd,51,51,0.6063035818246695,0.6015563607215881,0.8575071602672093,0.9026621058893516,4.157205434945913,0.03980614244937897,4.4722287104679985,4.534826278686523
stage1_gcn_kd,52,52,0.612090881054218,0.6392549872398376,0.8546108497923874,0.885930993456276,4.159621312068059,0.04259393364191055,4.461018488957332,4.542743682861328
stage1_gcn_kd,53,53,0.6101533449613131,0.6117146015167236,0.8560620241164644,0.8972337894110649,4.161170372596154,0.03849643096327782,4.481068244347205,4.5459794998168945
stage1_gcn_kd,54,54,0.607296870304988,0.6187888979911804,0.8593548413067412,0.8977543129089829,4.160630152775691,0.03458932414650917,4.469235640305739,4.530037879943848
stage1_gcn_kd,55,55,0.5967711668748122,0.6324281692504883,0.866741540015981,0.8913593099345628,4.158501258263221,0.03473054617643356,4.476906116192158,4.524065971374512
stage1_gcn_kd,56,56,0.6092771750230056,0.6114121675491333,0.8591213652712448,0.8906900654372398,4.159503936767578,0.03698276728391647,4.468175447904146,4.536746025085449
stage1_gcn_kd,57,57,0.6160577627328726,0.6319057941436768,0.8482305133051149,0.8930696014277217,4.160102844238281,0.03441210836172104,4.4756592970628,4.52915620803833
stage1_gcn_kd,58,58,0.6008399083064153,0.6578441262245178,0.8652440730296936,0.891656751933373,4.159369248610276,0.03679420426487923,4.467247596153846,4.537076473236084
stage1_gcn_kd,59,59,0.6121783256530762,0.6164364218711853,0.8540895541614084,0.9013236168947056,4.160731975848858,0.04083644598722458,4.460072150597205,4.536144733428955
stage1_gcn_kd,60,60,0.6022162437438965,0.6753844022750854,0.8627482947192149,0.8816924449732302,4.167664747971755,0.0315278097987175,4.46661142202524,4.529351234436035
stage1_gcn_kd,61,61,0.6072812447181115,0.6429206132888794,0.8582800464536802,0.8929952409280191,4.15846692598783,0.0385504886507988,4.465092585637019,4.557821273803711
stage1_gcn_kd,62,62,0.5967790530278132,0.6100514531135559,0.8652460857541378,0.9010261748958953,4.158880087045523,0.03749535232782364,4.4710857684795675,4.5414299964904785
stage1_gcn_kd,63,63,0.6045331954956055,0.6279342174530029,0.8585779296713825,0.8932926829268293,4.1573955829326925,0.04064105078577995,4.462740971491887,4.540884494781494
stage1_gcn_kd,64,64,0.606662970322829,0.638347864151001,0.8600774093821137,0.8932183224271267,4.159142714280349,0.03514975309371948,4.4678802490234375,4.533251762390137
stage1_gcn_kd,65,65,0.603958533360408,0.6465216875076294,0.8612769931506989,0.8895746579417014,4.1652852571927586,0.03922996670007706,4.475432762732873,4.529384613037109
