phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.6543129901496731,0.735625487107497,0.6731563158207331,0.7235556063679062,3.7721479766222896,0.135367751121521,4.066380092075893,3.9165179912860575
stage1_gcn_kd,2,2,0.49034539047552617,0.5299157362717849,0.749507115470025,0.7440993321704196,1.311813821597975,0.037861182139470026,3.977674523178412,3.8851089477539062
stage1_gcn_kd,3,3,0.4536708909638074,0.500213256249061,0.76112421598028,0.7396839948050368,0.7013483631367586,0.030047049889197715,3.898217960279815,3.7605523329514723
stage1_gcn_kd,4,4,0.43075849572006536,0.5083323258620042,0.7778176278660175,0.7563556796459726,0.45983337869449536,0.026319052164371196,3.771720419124681,3.6095895033616285
stage1_gcn_kd,5,5,0.4141388328707948,0.44817293607271635,0.7870597959145319,0.7743544686034727,0.3306984414859694,0.03014545486523555,3.622898646763393,3.546366471510667
stage1_gcn_kd,6,6,0.40287897538165657,0.4208035102257362,0.7914183503498351,0.7718781753776364,0.2576465606689453,0.02551020337985112,3.489690352459343,3.331908886249249
stage1_gcn_kd,7,7,0.39335659572056364,0.4445032706627479,0.7957496592940293,0.7669861510438968,0.20973779717270208,0.024875851777883675,3.37949885154257,3.264860299917368
stage1_gcn_kd,8,8,0.3854709158138353,0.4282679557800293,0.796367585086106,0.7685080874688267,0.17893036044373803,0.020750057238798875,3.276525069256218,3.210155780498798
stage1_gcn_kd,9,9,0.3760324984180684,0.4177981890164889,0.8055653542357567,0.7724327517693573,0.15579165244589047,0.019959387870935295,3.15754948830118,2.9956688514122596
stage1_gcn_kd,10,10,0.3650684745944276,0.3900478803194486,0.8047966279681592,0.7874076936910145,0.13871196824677137,0.021045370743824884,2.9584696244220345,2.9004566486065206
stage1_gcn_kd,11,11,0.3560792183389469,0.38320255279541016,0.8111771787279616,0.7823966578968111,0.11912250518798828,0.01732650513832386,2.836804448341837,2.846576690673828
stage1_gcn_kd,12,12,0.35061517053720903,0.3922232481149527,0.8150787336967843,0.7715933680679475,0.10503400101953624,0.016786607412191536,2.766437141262755,2.712659102219802
stage1_gcn_kd,13,13,0.3461649369220344,0.38193666017972505,0.8186577903272722,0.790790130611044,0.09588753447240712,0.01351227553991171,2.7133627132493623,2.67320808997521
stage1_gcn_kd,14,14,0.341701585419324,0.3820931361271785,0.8230930901874549,0.7795675758524476,0.08600860712479572,0.011969130772810716,2.6824611741669324,2.6012623126690206
stage1_gcn_kd,15,15,0.34162186603156885,0.39478360689603365,0.8190919305758223,0.7689344093726027,0.0775772746728391,0.010887762674918542,2.6470034852319833,2.7000896747295675
stage1_gcn_kd,16,16,0.33873090938645967,0.3704642882713905,0.8256669828335257,0.7822097805618449,0.0739018625142623,0.009879170702053951,2.632971315967793,2.5884540264423075
stage1_gcn_kd,17,17,0.33852931431361605,0.3756855084345891,0.8239150957351846,0.7790575949014108,0.06910105140841737,0.009196055623201223,2.6287795086296235,2.58855232825646
stage1_gcn_kd,18,18,0.33751043981435347,0.3773841857910156,0.8272158179474615,0.7782468688029596,0.06229825409091249,0.00884183095051692,2.6356780383051657,2.6210605914776144
stage1_gcn_kd,19,19,0.3357668117601044,0.36207642922034633,0.8284596865826913,0.7914434707280811,0.060024392848112146,0.007751166247404539,2.6289900176379146,2.6080736013559194
stage1_gcn_kd,20,20,0.33497378290915975,0.3748465684744028,0.8301305217032473,0.7777601833226554,0.057028522296827665,0.006726484459180098,2.627253941127232,2.661597912128155
stage1_gcn_kd,21,21,0.33256297208824936,0.36456929720365083,0.834185534881617,0.7940448511614165,0.05208079182371801,0.006989893431846912,2.6106719970703125,2.6579613318810096
stage1_gcn_kd,22,22,0.33315810378716915,0.3719461147601788,0.8341156725303901,0.7997116776973705,0.05025814504039531,0.006676444640526405,2.632325152961575,2.646169222318209
stage1_gcn_kd,23,23,0.3310121808733259,0.3743294569162222,0.8377109501881845,0.7889769981512931,0.04854905362031898,0.0075978350180846,2.6151328573421555,2.6515476520244894
stage1_gcn_kd,24,24,0.3337756176384128,0.36696855838482195,0.8352713501648736,0.7901081766857995,0.046421595982142856,0.005984460505155416,2.639405853894292,2.6662330627441406
stage1_gcn_kd,25,25,0.3328762443698182,0.39279890060424805,0.834179387718082,0.7876154929447626,0.044176860731475205,0.005862424006828895,2.6426298180404975,2.6852340698242188
stage1_gcn_kd,26,26,0.32487139409902144,0.3769505207355206,0.8476319502292601,0.8005818727572586,0.03965847832815988,0.00472090164056191,2.5956933157784596,2.683794168325571
stage1_gcn_kd,27,27,0.32273037579594827,0.3691549301147461,0.8474577581741652,0.8039662052013735,0.03703109342224744,0.0038165530333152185,2.5892857142857144,2.6501089242788463
stage1_gcn_kd,28,28,0.32147298540387836,0.37521798794086164,0.8499147835954277,0.7975575142900401,0.035981545642930636,0.004241095712551704,2.570738967584104,2.71363771878756
stage1_gcn_kd,29,29,0.32220639987867705,0.368741879096398,0.8502894473421384,0.8040134356824615,0.03504159742472123,0.004195925134878892,2.5809774593431123,2.644897167499249
stage1_gcn_kd,30,30,0.32033204059211573,0.3675691898052509,0.8497946040622743,0.8024283696140943,0.0340711632553412,0.003800933750776144,2.5737049336336097,2.632262890155499
stage1_gcn_kd,31,31,0.3208369235603177,0.37766144825862,0.8530291874777832,0.7967070367435403,0.03256438459668841,0.003837566249645673,2.5794213742625955,2.694652850811298
stage1_gcn_kd,32,32,0.3183407880822007,0.3623494001535269,0.8564481308914539,0.8150457911666997,0.031169360997725507,0.0034538424358918117,2.5628512635522958,2.649446047269381
stage1_gcn_kd,33,33,0.31525249870455996,0.3679033059340257,0.8589187775987064,0.8091407457319391,0.029891337667192732,0.003438806591125635,2.5481223281548946,2.6927481431227465
stage1_gcn_kd,34,34,0.3151706384152782,0.36992674607496995,0.8600935102175309,0.8109952856034649,0.029275896597881705,0.003192296394935021,2.5397022792271207,2.699198502760667
stage1_gcn_kd,35,35,0.3140995064560248,0.3560128945570726,0.8602401384350449,0.8127410565569786,0.028175037734362543,0.0031327229852859792,2.535936160963409,2.7000201298640323
stage1_gcn_kd,36,36,0.3116331100463867,0.36853291438176083,0.8641589349144593,0.8011839987541508,0.027371871228120764,0.0034056718532855692,2.5385046199876435,2.708226130558894
stage1_gcn_kd,37,37,0.3132229045945771,0.3688193834744967,0.86016173415804,0.8104839266524708,0.026940554988627533,0.0031925666217620555,2.53340989716199,2.790212191068209
stage1_gcn_kd,38,38,0.312962142788634,0.36063425357525164,0.8639835943820365,0.8136067733895546,0.026318379810878208,0.00296449689910962,2.542752947126116,2.6622654841496396
stage1_gcn_kd,39,39,0.3121723836782027,0.371244320502648,0.862274641553839,0.811796678214292,0.025687867281388263,0.003236069415624325,2.5410192061443717,2.7761764526367188
stage1_gcn_kd,40,40,0.3129708815594109,0.3696622848510742,0.8609311824858471,0.805863538214429,0.025432139026875397,0.0028583828646403095,2.5459001502212213,2.7493990384615383
stage1_gcn_kd,41,41,0.3120271527037329,0.3798352021437425,0.864137542171786,0.8067469234000715,0.025025540468644122,0.003057399907937417,2.5434724457409916,2.7553804837740383
stage1_gcn_kd,42,42,0.30841914974913304,0.37007471231313854,0.8683454526454762,0.8143723458719389,0.02423015176033487,0.002881433814764023,2.5285558895188935,2.7757066579965444
stage1_gcn_kd,43,43,0.30905118280527544,0.37927462504460263,0.8653531311109935,0.8106362901383267,0.023698045282947774,0.002961429552390025,2.5304841022102202,2.8343596825232873
