phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.857962388258714,0.6392408609390259,0.6111698155740592,0.8203450327186198,5.866729736328125,0.2218778431415558,4.822774446927584,4.604430198669434
stage1_gcn_kd,2,2,0.7487949224618765,0.7994669079780579,0.7153705727609949,0.8419095776323616,5.568332965557392,0.15694166719913483,4.776543543888972,4.61021614074707
stage1_gcn_kd,3,3,0.720419296851525,0.7533739805221558,0.7530769524936649,0.9122546103509815,5.443173335148738,0.16652686893939972,4.736448728121244,4.658331871032715
stage1_gcn_kd,4,4,0.7068686852088342,0.5678381323814392,0.7623837903224183,0.9250446162998215,5.37292245718149,0.26761412620544434,4.71676518366887,4.636296272277832
stage1_gcn_kd,5,5,0.6928383753849909,0.4995853900909424,0.7760562274700658,0.9289113622843546,5.2911858191856975,0.3516959547996521,4.692795680119441,4.613340854644775
stage1_gcn_kd,6,6,0.6825703107393705,0.5077693462371826,0.7798341112513308,0.9049672813801308,5.1777167687049275,0.35500043630599976,4.6756134033203125,4.587804794311523
stage1_gcn_kd,7,7,0.6712019993708684,0.48983699083328247,0.7939996658877422,0.9176085663295658,5.058888362004207,0.3040844798088074,4.6578366206242485,4.601731777191162
stage1_gcn_kd,8,8,0.6662397384643555,0.48927637934684753,0.79954874717967,0.9131469363474123,4.937249990609976,0.20419806241989136,4.633406712458684,4.578831195831299
stage1_gcn_kd,9,9,0.6571948711688702,0.5007639527320862,0.8058687019336244,0.9074955383700178,4.826443305382361,0.13679581880569458,4.6058197021484375,4.588520526885986
stage1_gcn_kd,10,10,0.656249633202186,0.48842355608940125,0.8072574817999392,0.9106186793575252,4.744136223426232,0.08909814804792404,4.591002831092248,4.591058731079102
stage1_gcn_kd,11,11,0.6437069819523737,0.48114001750946045,0.8192935739746678,0.9266805472932779,4.679026970496545,0.06650849431753159,4.5725094721867485,4.572460651397705
stage1_gcn_kd,12,12,0.6454527928278997,0.4742688238620758,0.8162905891043174,0.9211778703152884,4.632162827711839,0.06349122524261475,4.5635373042179985,4.569545269012451
stage1_gcn_kd,13,13,0.64026245704064,0.4873570501804352,0.8219503702406615,0.9378346222486615,4.609173407921424,0.05074511840939522,4.549962850717398,4.582368850708008
stage1_gcn_kd,14,14,0.6375142610990084,0.5083298683166504,0.8249110878976893,0.9193932183224272,4.587750068077674,0.048377953469753265,4.542787111722506,4.532611846923828
stage1_gcn_kd,15,15,0.6306935090285081,0.4944806396961212,0.8328009677179126,0.9286139202855443,4.557790316068209,0.048351041972637177,4.533738649808443,4.549663543701172
stage1_gcn_kd,16,16,0.6309419778677133,0.5397260785102844,0.8360937849081895,0.9156008328375967,4.515036949744592,0.04630200192332268,4.51451169527494,4.529936790466309
stage1_gcn_kd,17,17,0.6098723778357873,0.5281777381896973,0.8528175123128418,0.9199881023200476,4.498797196608323,0.04585593193769455,4.507487370417668,4.54539155960083
stage1_gcn_kd,18,18,0.6134938826927772,0.5634648203849792,0.8475824160341681,0.9147828673408686,4.478757124680739,0.052316270768642426,4.501773540790264,4.527251243591309
stage1_gcn_kd,19,19,0.6256646376389724,0.5347011089324951,0.83405288232204,0.9185008923259965,4.460625281700721,0.0427229218184948,4.492962470421424,4.552740573883057
