phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.7862015830145942,0.5580077966054281,0.5014694637308366,0.5046381696366575,6.797055562337239,0.4963405927022298,0.0,0.0
stage1_gcn_kd,2,2,0.6704174677530924,0.9498788515726725,0.509810742252435,0.5591143126957695,5.522941589355469,0.3810191551844279,0.0,0.0
stage1_gcn_kd,3,3,0.6208649211459689,0.9067134857177734,0.5434456387811698,0.5452372413826261,5.052345699734158,0.3481600284576416,0.0,0.0
stage1_gcn_kd,4,4,0.6004863844977485,0.8304580052693685,0.5573841999459981,0.5839111669048387,4.576231214735243,0.355429728825887,0.0,0.0
stage1_gcn_kd,5,5,0.5904350810580783,0.8450957934061686,0.5750906256658156,0.5964863894674287,4.262972513834636,0.30878229935963947,0.0,0.0
stage1_gcn_kd,6,6,0.5827039612664117,0.8853505452473959,0.5903485778067821,0.6105699284405411,3.969463348388672,0.2787148157755534,0.0,0.0
stage1_gcn_kd,7,7,0.5767867830064561,0.7687230110168457,0.5922921077620876,0.6011341951332353,3.6824883355034723,0.29157527287801105,0.0,0.0
stage1_gcn_kd,8,8,0.5700756708780924,0.8346931139628092,0.6050515449810577,0.6138493892500257,3.5192483266194663,0.23335584004720053,0.0,0.0
stage1_gcn_kd,9,9,0.5668389002482096,0.8126833438873291,0.6096532563232253,0.6206103307770513,3.4150619506835938,0.20445817708969116,0.0,0.0
stage1_gcn_kd,10,10,0.5683437453375922,0.8254795074462891,0.602500837541645,0.6347439090698634,3.414984385172526,0.16726036866505942,0.0,0.0
stage1_gcn_kd,11,11,0.5645886527167426,0.8457964261372884,0.6153940008328833,0.6316590478331051,3.330913543701172,0.14595572153727213,0.0,0.0
stage1_gcn_kd,12,12,0.5625840293036567,0.7503902117411295,0.6143556037079426,0.6391752860313284,3.211050033569336,0.12242985765139262,0.0,0.0
stage1_gcn_kd,13,13,0.5587348937988281,0.7894601027170817,0.6190861535668906,0.6297690443886416,3.0662704043918185,0.11760849754015605,0.0,0.0
stage1_gcn_kd,14,14,0.5577725304497613,0.7641302744547526,0.6225344491506448,0.6459615072964615,3.026127497355143,0.08436416586240132,0.0,0.0
stage1_gcn_kd,15,15,0.5561981730990939,0.7419615586598715,0.6239912579953293,0.6447844310100287,2.9398750729031033,0.06634674469629924,0.0,0.0
stage1_gcn_kd,16,16,0.5554291407267252,0.7561675707499186,0.6248236821381754,0.6373657280322315,2.945712619357639,0.05767551064491272,0.0,0.0
stage1_gcn_kd,17,17,0.5528778500027127,0.7758756478627523,0.6289644370303041,0.6373654485276,2.900080362955729,0.04897698760032654,0.0,0.0
stage1_gcn_kd,18,18,0.5519793828328451,0.752784808476766,0.6322542692217943,0.6446963202302546,2.8767623901367188,0.04178844392299652,0.0,0.0
stage1_gcn_kd,19,19,0.5527126524183485,0.7397820949554443,0.6240079737235633,0.6442359729604463,2.795233408610026,0.03657386700312296,0.0,0.0
stage1_gcn_kd,20,20,0.5478776295979818,0.740670919418335,0.6343673834812704,0.6401339603417087,2.742155287000868,0.04304517308870951,0.0,0.0
stage1_gcn_kd,21,21,0.5496480729844835,0.7568987210591634,0.6380619426815249,0.6391393946251607,2.8013413747151694,0.03362740327914556,0.0,0.0
stage1_gcn_kd,22,22,0.5475527975294325,0.7442098458607992,0.6385164832372056,0.6475809733475603,2.790563795301649,0.03880805025498072,0.0,0.0
stage1_gcn_kd,23,23,0.5504899554782443,0.7511112689971924,0.6407294981284813,0.6489026149279963,2.7682007683648004,0.03316160043080648,0.0,0.0
stage1_gcn_kd,24,24,0.5468224949306912,0.7553884983062744,0.6387039784874143,0.6459000511329043,2.6759245130750866,0.03442889948685964,0.0,0.0
stage1_gcn_kd,25,25,0.5497773488362631,0.7752362887064616,0.6355173952021571,0.6349397540740271,2.833243899875217,0.03946496546268463,0.0,0.0
stage1_gcn_kd,26,26,0.5487408638000488,0.7862851619720459,0.6364238446836082,0.6387174717415265,2.7865172492133246,0.03530695537726084,0.0,0.0
stage1_gcn_kd,27,27,0.5490757094489204,0.7698189417521158,0.6335809337509816,0.6516043864588846,2.779756122165256,0.026805991927782696,0.0,0.0
stage1_gcn_kd,28,28,0.5473091337415907,0.760765552520752,0.6297550234326457,0.6521148048068495,2.6435428195529513,0.02971174071232478,0.0,0.0
stage1_gcn_kd,29,29,0.5486904250250922,0.7385310331980387,0.6354972765319191,0.6396470817532212,2.7501973046196833,0.037775139013926186,0.0,0.0
