phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.667826983393455,0.8397783866295447,0.6569293214600496,0.7265930524407076,4.000283377511161,0.11230677824753982,4.05851901307398,3.9096629802997294
stage1_gcn_kd,2,2,0.5083707692671795,0.6189605272733248,0.7319279981080572,0.7285645175397438,1.5809047465421715,0.03258999265157259,3.960636061065051,3.7984724778395433
stage1_gcn_kd,3,3,0.463105921842614,0.5429684198819674,0.7554157869444006,0.7501971422967748,0.8553982170260682,0.027289858231177695,3.8776270029496174,3.761307349571815
stage1_gcn_kd,4,4,0.4396095275878906,0.5021595588097205,0.7666171704944903,0.7529836925118341,0.5481806385273836,0.021652980492665216,3.777068468989158,3.73612301166241
stage1_gcn_kd,5,5,0.4213932971565091,0.4750490922194261,0.7759657655567113,0.7692407990126496,0.38526289803641184,0.02442550429931054,3.652590070452009,3.6026969322791467
stage1_gcn_kd,6,6,0.40733987457898196,0.4760441046494704,0.7904922797721103,0.7614938118778478,0.30043450180365117,0.022398928037056558,3.5090216811822383,3.401087834284856
stage1_gcn_kd,7,7,0.40037859702596856,0.42212897080641526,0.7880000595617899,0.7724749664766942,0.24277700696672713,0.0239471816099607,3.418621452487245,3.305315164419321
stage1_gcn_kd,8,8,0.3828381518928372,0.421263731442965,0.7969252249542892,0.7886456982793514,0.20493184303750797,0.021465856295365553,3.16925048828125,3.1737711979792667
stage1_gcn_kd,9,9,0.3730694907052176,0.41091445776132435,0.7931109098531985,0.7641534743804012,0.17023495265415736,0.020962093885128315,3.0041544388751595,3.108379070575421
stage1_gcn_kd,10,10,0.3671274769062899,0.40158924689659703,0.7993878288415859,0.7678141635684841,0.1487933859533193,0.016599555428211506,2.917167819276148,2.861695803128756
stage1_gcn_kd,11,11,0.3589713816740075,0.4066700568565956,0.8054645791888957,0.7744361095477689,0.12860385739073463,0.016219100126853354,2.8327543297592475,3.030100602370042
stage1_gcn_kd,12,12,0.35388382113709743,0.3776867206280048,0.8087299320954449,0.7968117781687013,0.11622968011972856,0.013125410446753869,2.766436829858897,2.721637432391827
stage1_gcn_kd,13,13,0.3503013143734056,0.37947643720186675,0.8162258059154954,0.7897367376217868,0.10391184748435507,0.015093979927209707,2.7385636932995854,2.7802088810847354
stage1_gcn_kd,14,14,0.34660230364118305,0.37929344177246094,0.8138478245380768,0.7748698298457577,0.0956163114430953,0.012486491065758925,2.6713200783242983,2.6780404310960035
stage1_gcn_kd,15,15,0.346148782846879,0.37404075035682094,0.8070647169857189,0.7906076961503357,0.08767961969180983,0.010657407916509189,2.632720324457908,2.597313220684345
stage1_gcn_kd,16,16,0.3408626244992626,0.38944013302142805,0.8189234555819476,0.7883321271661661,0.07916894250986528,0.011590320330399733,2.6153427435427297,2.5721966670109677
stage1_gcn_kd,17,17,0.33728303714674346,0.3891463646521935,0.8226723864139838,0.7791240454074968,0.07407824847162986,0.011923261559926547,2.5748376651686065,2.670014894925631
stage1_gcn_kd,18,18,0.3379163936692841,0.38135807330791766,0.820767687516915,0.7682344790727661,0.06967091073795241,0.010923242339721093,2.5826895577566966,2.560039520263672
stage1_gcn_kd,19,19,0.33399029167330996,0.39131938494168794,0.8238126837020653,0.7739137346453157,0.06488667702188297,0.007873905392793508,2.559155055454799,2.5908590463491588
stage1_gcn_kd,20,20,0.3331843395622409,0.37140479454627406,0.8264499179201991,0.7876051978456292,0.05906208680600536,0.009131577725593861,2.5505909822425066,2.6792218134953427
stage1_gcn_kd,21,21,0.33430913029884807,0.3808425023005559,0.8228228210493332,0.7833528830656554,0.05803400156449298,0.0078075585456994865,2.5403937514947383,2.6813492408165565
stage1_gcn_kd,22,22,0.3310123365752551,0.38826913100022536,0.8289349156390963,0.7720297181596064,0.05561980909230758,0.007238156520403349,2.527518758968431,2.5371234600360575
stage1_gcn_kd,23,23,0.3305139736253388,0.3830440594599797,0.8294410260439112,0.788685062351778,0.05223355974469866,0.00648155349951524,2.529609368771923,2.6900452833909254
stage1_gcn_kd,24,24,0.32994130192970744,0.3858165007371169,0.8299620583539878,0.7818258362588106,0.05060012486516213,0.005724134926612561,2.527415217185507,2.5455750685471754
stage1_gcn_kd,25,25,0.32771013220962214,0.37883501786452073,0.8359477893837339,0.7947775348435174,0.047146412791038046,0.005681061973938575,2.5236003642179528,2.6751879178560696
stage1_gcn_kd,26,26,0.33034846247458943,0.38497480979332555,0.8292535951957983,0.7909831870105246,0.046783213712731184,0.0054625009114925675,2.54419536979831,2.5876071636493387
stage1_gcn_kd,27,27,0.32244917811179646,0.37172324840839094,0.8440839461176758,0.8047269314302424,0.04303885965931172,0.0038948213824859033,2.5089992601044324,2.6021170982947717
stage1_gcn_kd,28,28,0.3191737155525052,0.3765517748319186,0.8454407237537174,0.7925852020196346,0.03881316525595529,0.003923631344850247,2.481085796745456,2.6369869525615988
stage1_gcn_kd,29,29,0.3196347684276347,0.36408494069026065,0.8471799855721809,0.8121284758072781,0.037111141243759464,0.004306860268115997,2.4847245508310745,2.7351722717285156
