phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.9231399536132813,0.9619235992431641,0.5743018304484876,0.5817830817830818,4.652854537963867,0.5713220834732056,4.760707855224609,3.996272563934326
stage1_gcn_kd,2,2,0.9019933700561523,1.186964988708496,0.674296300392634,0.5989820989820989,4.492190551757813,0.6930304765701294,4.729830932617188,3.9638147354125977
stage1_gcn_kd,3,3,0.8881430625915527,1.3694512844085693,0.7150942874523033,0.606002106002106,4.332114791870117,0.6511366367340088,4.698337554931641,3.9456160068511963
stage1_gcn_kd,4,4,0.8721001625061036,1.4606382846832275,0.7457943925233644,0.6203931203931203,4.20166244506836,0.5900397300720215,4.6699787139892575,3.9292073249816895
stage1_gcn_kd,5,5,0.8497225761413574,1.361167073249817,0.7636537079024498,0.6303966303966304,4.099528884887695,0.5722047686576843,4.644482040405274,3.9111990928649902
stage1_gcn_kd,6,6,0.8320722579956055,1.2298007011413574,0.7707432395067189,0.6512811512811513,4.029978942871094,0.5996596217155457,4.6254432678222654,3.8819527626037598
stage1_gcn_kd,7,7,0.8082462310791015,1.1663429737091064,0.7711441685561025,0.6586521586521585,3.9692874908447267,0.6746188402175903,4.600723648071289,3.8505892753601074
stage1_gcn_kd,8,8,0.8024763107299805,1.2072170972824097,0.7833904772438203,0.6567216567216567,3.9240184783935548,0.7190628051757812,4.588165283203125,3.836772918701172
stage1_gcn_kd,9,9,0.7969725608825684,1.1313199996948242,0.7790549134546259,0.6598806598806598,3.89586181640625,0.7042286992073059,4.578462219238281,3.822535991668701
stage1_gcn_kd,10,10,0.7948265552520752,1.282543420791626,0.7823121163523752,0.6593541593541593,3.868829345703125,0.6944990158081055,4.568288421630859,3.8134589195251465
stage1_gcn_kd,11,11,0.7942615509033203,1.3050462007522583,0.7792816457446221,0.6388206388206388,3.8512222290039064,0.6937809586524963,4.56086311340332,3.8154120445251465
stage1_gcn_kd,12,12,0.791736650466919,1.2070794105529785,0.7840706741138086,0.6640926640926641,3.832978439331055,0.6804502010345459,4.553426361083984,3.799750328063965
stage1_gcn_kd,13,13,0.7868400096893311,1.2566502094268799,0.7954128186694687,0.6479466479466479,3.8244392395019533,0.6733970642089844,4.541170120239258,3.788755416870117
stage1_gcn_kd,14,14,0.7828075885772705,1.350090742111206,0.7912929270585632,0.6691821691821691,3.813312530517578,0.6562759280204773,4.539669418334961,3.790659189224243
stage1_gcn_kd,15,15,0.7859816074371337,1.3429245948791504,0.7944367638113145,0.6825201825201825,3.8090835571289063,0.6649878621101379,4.536756134033203,3.803175926208496
stage1_gcn_kd,16,16,0.7754172325134278,1.3678560256958008,0.8032157274788476,0.653913653913654,3.803749847412109,0.6603487133979797,4.537444305419922,3.7775275707244873
stage1_gcn_kd,17,17,0.780641746520996,1.2621735334396362,0.7927943372228059,0.6758511758511758,3.800225830078125,0.642721951007843,4.535471725463867,3.792491912841797
stage1_gcn_kd,18,18,0.7771307468414307,1.286579966545105,0.7964690593374993,0.6786591786591786,3.793046569824219,0.6368050575256348,4.5370941162109375,3.7743067741394043
stage1_gcn_kd,19,19,0.7916707038879395,1.3789849281311035,0.7870873195819279,0.6611091611091611,3.7893333435058594,0.6285628080368042,4.529132080078125,3.781254529953003
stage1_gcn_kd,20,20,0.7778548240661621,1.3576290607452393,0.798186141680031,0.6756756756756757,3.7866981506347654,0.6151437163352966,4.535506820678711,3.7812583446502686
stage1_gcn_kd,21,21,0.7751075744628906,1.3228977918624878,0.8018193883758226,0.6465426465426466,3.785223388671875,0.6115851402282715,4.529428863525391,3.7813267707824707
stage1_gcn_kd,22,22,0.7753847122192383,1.331681251525879,0.7986783166509982,0.671990171990172,3.779066467285156,0.6123479604721069,4.527150726318359,3.781048059463501
stage1_gcn_kd,23,23,0.7721371173858642,1.312443494796753,0.8048305037880883,0.6649701649701649,3.7735145568847654,0.600817859172821,4.520772933959961,3.7793140411376953
stage1_gcn_kd,24,24,0.7709493637084961,1.4460928440093994,0.807219487916828,0.670937170937171,3.7678859710693358,0.580441951751709,4.524295043945313,3.7800498008728027
stage1_gcn_kd,25,25,0.7848059177398682,1.3463454246520996,0.793922468616933,0.6786591786591787,3.7593189239501954,0.5904495716094971,4.516183090209961,3.763842821121216
stage1_gcn_kd,26,26,0.774210786819458,1.4081947803497314,0.80055853564121,0.6670761670761671,3.7559337615966797,0.5852749347686768,4.5175727844238285,3.766984462738037
stage1_gcn_kd,27,27,0.766670036315918,1.3103076219558716,0.8040922413316375,0.6716391716391716,3.744893264770508,0.5929515957832336,4.512442398071289,3.775974750518799
stage1_gcn_kd,28,28,0.7711073875427246,1.2599598169326782,0.798794447823923,0.6986661986661986,3.738259506225586,0.5720089077949524,4.516368103027344,3.766446352005005
stage1_gcn_kd,29,29,0.7667393207550048,1.4219051599502563,0.8051125366366201,0.6762021762021762,3.7321395874023438,0.5819225907325745,4.512407684326172,3.769620418548584
stage1_gcn_kd,30,30,0.7707981586456298,1.374682903289795,0.797868163468451,0.6707616707616707,3.7222930908203127,0.5614931583404541,4.508853149414063,3.765326976776123
stage1_gcn_kd,31,31,0.7640652179718017,1.3241498470306396,0.808322734059614,0.6560196560196561,3.7154659271240233,0.56575608253479,4.504101943969727,3.7506020069122314
